run_id,method,budget,strategy,source_seed,support_seed,outer_fold,status,query_label_access_sequence,premature_query_label_access,query_metric_computation_count,prediction_sha256
run_1d207be19a3d9c250ec7,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,057eaa2b5fb20a312268fe5a2545c7edd22ae8c9f69c1d3ac124c26ead190f2a
run_fd4d978e5af4838ca9e3,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0026588a8b72a3803d172ea733b54ba746e7e24371dcaa5642e233a47845ce08
run_688c2e397e5af64ab7d5,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,181081,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,4fa2225c670fb0fa8d2e01355711367dfa572f06289b6d9d337caa86b2756695
run_1f25b62566d2a90e748f,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,7f71f0fae190d8bf3ace8df6f0c581f563f358c4de5ab0756990ac20dbc75be2
run_68a47a229801628adfa6,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,5418195282508ff51bc4d978f4e1eafdd4258b1750f1fae1d0128af2d20690c0
run_0ad70a66443ffa9da80b,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,e2e2582b7c64bc2840a23ef1c74c1a8b92b7292e682d81668875b50e32e50c3f
run_7f9a6cec77cc1e464237,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,bc3730376300c0b66c77c6ea85566c73c8b5e990b5961956caf40d4f8d93c639
run_813aaab78e6c770da282,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,9238aa402e4878cf077a99ba11f89e210cfea1f084ef41607f877a747d34e290
run_3ee8fa7025a98e64ebc6,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,49a653558f376fdfdea5b85c30542b7ffac03493c2654fa38f7b32429cdff492
run_893d6764c60ad029d3c6,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,89ac8d41409da9598cc69ca8d89bc40326d66d9393343dda5d3752c5cdd750d7
run_86fefda23f8009edf1c0,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,52a662a3483be1d656a5c9e9637ed503859ffdedb6440dae5f3b96dc6ac940b1
run_0e73d23a1356515f9fc9,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,9238aa402e4878cf077a99ba11f89e210cfea1f084ef41607f877a747d34e290
run_e175502aeb136e821a42,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,49a653558f376fdfdea5b85c30542b7ffac03493c2654fa38f7b32429cdff492
run_c95bef53dace26447638,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,29dba40241222abe52e4827ce98931dbf4960c61fd14393af6704c6d217c9996
run_e256530695613916d8b4,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,9b59b9f6ea0fb37f91a7ed5807a16ee4efb1f9bc2028c61711778e197e6d846d
run_47228f7c0bd72204c32a,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,29dba40241222abe52e4827ce98931dbf4960c61fd14393af6704c6d217c9996
run_b391281e10f767e1e7d6,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,205439,0,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,9b59b9f6ea0fb37f91a7ed5807a16ee4efb1f9bc2028c61711778e197e6d846d
run_9f76a46c5d438bb5e3b6,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,b057f31d8b50e93b922962824de115fb7491f16f87c6a1726fc3720ef9da428a
run_59e5f4125c360610c20f,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,b057f31d8b50e93b922962824de115fb7491f16f87c6a1726fc3720ef9da428a
run_d72378de380212c28639,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,b057f31d8b50e93b922962824de115fb7491f16f87c6a1726fc3720ef9da428a
run_4906c820f0f341f1254a,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,181081,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,b057f31d8b50e93b922962824de115fb7491f16f87c6a1726fc3720ef9da428a
run_d21b8a5c42de1af49ce9,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,43,205439,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,b057f31d8b50e93b922962824de115fb7491f16f87c6a1726fc3720ef9da428a
run_64c5e459cb40756ac88b,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,fc18864f7cb868a031eba6435cd731e80d26eff3f449b760c36c323af069e1bb
run_4fb78a2094044ee1b97a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,35845bdf70bd77a0bbf5367a0d5bb563e210c40cf59e90d84e49ca391d10df07
run_da8131f71ba2640c6dce,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,f41587eec903f91861769e4523e42d64b8d3ce7f7a2b92f556c61ffa1a9a9920
run_665dccc49b4c14830822,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,009e1f173c6fa11dbc88d823cd61f27b9c8be842b7a244152ade5c076a20ee4a
run_dff3118ecb3487d590a4,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,e9fc1ecef667fa570c30d867d48dfcc8c499f6ea213f7e862f07e80c5f02482c
run_05676e9b58ac02f2eb23,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,d778262839dbaa487c56403ccf8c31181c3b30aad95641c9ec602b5bcac5171d
run_ce6ac5c54d912b1ae521,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,7fd4d53209d631239901da7218e5688e6dba33ea0bdea4a7f32cbc6be746c194
run_d8393aa45ec18c9a9b03,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,73ed81bcf4538f5b14a2d5ca9362a984d8a152db41db951f2c1dc1df83ca411c
run_b504f6a688201972f716,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,d5996f62fe307864409dbe6ccd793eef09fc1747f1b0d17cd5b411c054be2214
run_5380fe85e6662968f48d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,70f972d96aaf09639e5fc699cfe461ead6e9c91e663fd2ba260e4a183501362b
run_990f7eae3d7aa8425bd2,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,ab23923c6cf17ff55c784fbcec39f69d288ca61a6bddc840ff3da985d64d0ebf
run_5fb5b21bb3c2b01cec14,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,9c6ee5df80ca9bd1913d73d0c07c732b9d632d71f4825436a32e824fb7dca45c
run_32601fb5a4324975ca6f,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,8396fc8f3c86750d9b9cc571001151e3abbf2e1af4e2299d96bd14e74c86abf0
run_2d20afafa6c781002643,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,104729,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,d7c31ad2cd69951e3e5b9173a14a08a4e3485f04e1cc50e739d880b4ad4478dd
run_d7d5acd1cd706c826d05,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,7309fe800fb4b4616944d213cc04c5d01af3b00dd6bf3ecfbdb342b3fb7bc4a5
run_a87de14cc46fc4766b92,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,56ae81657dcf888b7899a59189cf0cd1b5e08a0e4db113cb77337798aeb0588d
run_45c49eaac9d688bfd794,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,4086656ba54a7196e4aad1e39aab4794450900e23a9512e17da25d22154af7ef
run_709b8d05aae43ae91cd9,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0b2ff694c14455b70eb7a6394db60fc00f0b3281a4f7f2fcd5abd0637da556c6
run_2baeba50e7e6e5ad6327,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,34ac300d629e3181735919ff6580d78b079cd7c89f7e0563057620a2527a39b7
run_7c51aa9ebeb24957d3db,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,3a7386d1cd255d99a8dd9a7f64b293270b3e378ad779fd156ffaaf55541e6760
run_5667202916c2e005b232,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,21882e32124f278444074d886d6cbdbb8fd54055da80cb28ad37857de60834b4
run_639e79bead4780ded5ab,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,39a2df32e36731e1f40ff7c9d8841d580d5e67b064a4bd666c1c9a6e39a36dc8
run_122e9492013f5fc3836a,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,9cbe5af6728836b2fff78842a1143c9353fd9746ef00de6f8c7526fc587e1e2e
run_52c8f7765eb18cbe09e2,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,5802f98f70c497b2bf10baea90862f5955aefaf32f68c293fac52a1440076a9e
run_52b96d13f7836c7821f5,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,4819fbb69a9d11d5e89616ad50311d94495e37c685d3db35ac1087d09da85ad2
run_1d09888d77804aab3bdd,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,46dc7dad41e7e853143b7df0a3a10bb3c5ec08ebdad8af36c710ab1c020732dc
run_584237ede2b8a2ef47b3,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,2c74897831da72bde9afbe3d939bfa482898193e10eb9b96fefa56a3f8e2a4ec
run_95d354da05b20b4b22e9,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,130363,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,11c39d90ad31dbe64524f1b89bcf80077df9318c0f19e8a192b9617482d278af
run_0285fecbe450d4e85733,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,43,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,4906effa7ac41ffd35bd887c507c9fe07a75e761a1a9e4b0912b52c409289d09
run_3e23f820e06c029994fb,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,dea4aa49200c4e9a54a19c83716e747cac7640618d6d7f42382c97d4e73cb70d
run_2a61a1fae3860b4bce9b,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,43,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,765b6444f2f0381dab795a9b84addbe0d27de10f982c5355ff381911107f66e7
run_7997849fd7c5f898fa22,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,43,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,cc38eef10bc31a631167f2a143232d95952c7897469329a65b9a8889a53d5c47
run_9b514a0242c02406313b,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,43,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,765b6444f2f0381dab795a9b84addbe0d27de10f982c5355ff381911107f66e7
run_1cf1f6b9491dcef738b0,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,cc38eef10bc31a631167f2a143232d95952c7897469329a65b9a8889a53d5c47
run_aff4f3d7c0af64673653,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,43,155921,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,2a296450cf21308c5fac7aab365b5f98752484a61892267de442d523a8e4735b
