support_selection_id,strategy,budget,total_labelled_rows,fold,support_seed,class_index,factor_cell,support_row_ordinal,labelled_rows_from_block
run_c381c844851261480819,RANDOM_BLOCK,1,7,1,104729,0,E0xS0,19,1
run_c381c844851261480819,RANDOM_BLOCK,1,7,1,104729,1,E0xS0,15,1
run_c381c844851261480819,RANDOM_BLOCK,1,7,1,104729,2,E0xS0,36,1
run_c381c844851261480819,RANDOM_BLOCK,1,7,1,104729,3,E0xS0,39,1
run_c381c844851261480819,RANDOM_BLOCK,1,7,1,104729,4,E0xS0,32,1
run_c381c844851261480819,RANDOM_BLOCK,1,7,1,104729,5,E0xS0,1,1
run_c381c844851261480819,RANDOM_BLOCK,1,7,1,104729,6,E0xS0,12,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,0,E0xS0,19,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,0,E1xS0,2,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,0,E2xS1,15,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,1,E0xS0,15,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,1,E1xS0,3,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,1,E2xS1,35,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,2,E0xS0,36,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,2,E1xS0,14,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,2,E2xS1,42,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,3,E0xS0,39,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,3,E1xS0,22,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,3,E2xS1,30,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,4,E0xS0,32,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,4,E1xS0,45,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,4,E2xS1,16,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,5,E0xS0,1,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,5,E1xS0,16,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,5,E2xS1,17,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,6,E0xS0,12,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,6,E1xS0,32,1
run_334ae24e016d01e6e57e,RANDOM_BLOCK,3,21,1,104729,6,E2xS1,7,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,0,E0xS2,7,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,0,E1xS0,2,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,0,E2xS2,41,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,1,E0xS2,21,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,1,E1xS0,3,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,1,E2xS2,40,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,2,E0xS2,43,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,2,E1xS0,14,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,2,E2xS2,6,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,3,E0xS2,32,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,3,E1xS0,22,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,3,E2xS2,35,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,4,E0xS2,11,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,4,E1xS0,45,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,4,E2xS2,39,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,5,E0xS2,40,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,5,E1xS0,16,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,5,E2xS2,12,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,6,E0xS2,29,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,6,E1xS0,32,1
run_ff8735b26ce8695e06ce,ER_BALANCED,3,21,1,104729,6,E2xS2,48,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,0,E0xS0,19,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,0,E1xS1,9,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,0,E2xS2,41,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,1,E0xS0,15,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,1,E1xS1,38,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,1,E2xS2,40,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,2,E0xS0,36,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,2,E1xS1,10,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,2,E2xS2,6,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,3,E0xS0,39,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,3,E1xS1,12,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,3,E2xS2,35,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,4,E0xS0,32,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,4,E1xS1,32,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,4,E2xS2,39,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,5,E0xS0,1,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,5,E1xS1,43,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,5,E2xS2,12,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,6,E0xS0,12,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,6,E1xS1,12,1
run_1c8c4748273b6d4e1512,SURFACE_BALANCED,3,21,1,104729,6,E2xS2,48,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,0,E0xS2,7,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,0,E1xS0,2,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,0,E2xS1,15,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,1,E0xS2,21,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,1,E1xS0,3,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,1,E2xS1,35,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,2,E0xS2,43,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,2,E1xS0,14,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,2,E2xS1,42,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,3,E0xS2,32,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,3,E1xS0,22,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,3,E2xS1,30,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,4,E0xS2,11,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,4,E1xS0,45,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,4,E2xS1,16,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,5,E0xS2,40,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,5,E1xS0,16,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,5,E2xS1,17,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,6,E0xS2,29,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,6,E1xS0,32,1
run_4a2264f86b02883d375a,JOINT_FACTOR_COVERAGE,3,21,1,104729,6,E2xS1,7,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,0,E0xS2,7,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,0,E1xS0,2,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,0,E1xS1,9,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,0,E2xS1,15,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,0,E2xS2,41,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,1,E0xS2,21,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,1,E1xS0,3,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,1,E1xS1,38,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,1,E2xS1,35,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,1,E2xS2,40,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,2,E0xS2,43,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,2,E1xS0,14,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,2,E1xS1,10,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,2,E2xS1,42,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,2,E2xS2,6,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,3,E0xS2,32,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,3,E1xS0,22,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,3,E1xS1,12,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,3,E2xS1,30,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,3,E2xS2,35,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,4,E0xS2,11,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,4,E1xS0,45,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,4,E1xS1,32,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,4,E2xS1,16,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,4,E2xS2,39,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,5,E0xS2,40,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,5,E1xS0,16,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,5,E1xS1,43,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,5,E2xS1,17,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,5,E2xS2,12,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,6,E0xS2,29,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,6,E1xS0,32,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,6,E1xS1,12,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,6,E2xS1,7,1
run_2089f29fa9ec75048b2c,RANDOM_BLOCK,5,35,1,104729,6,E2xS2,48,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,0,E0xS0,19,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,0,E0xS2,7,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,0,E1xS0,2,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,0,E2xS1,15,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,0,E2xS2,41,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,1,E0xS0,15,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,1,E0xS2,21,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,1,E1xS0,3,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,1,E2xS1,35,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,1,E2xS2,40,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,2,E0xS0,36,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,2,E0xS2,43,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,2,E1xS0,14,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,2,E2xS1,42,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,2,E2xS2,6,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,3,E0xS0,39,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,3,E0xS2,32,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,3,E1xS0,22,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,3,E2xS1,30,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,3,E2xS2,35,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,4,E0xS0,32,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,4,E0xS2,11,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,4,E1xS0,45,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,4,E2xS1,16,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,4,E2xS2,39,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,5,E0xS0,1,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,5,E0xS2,40,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,5,E1xS0,16,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,5,E2xS1,17,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,5,E2xS2,12,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,6,E0xS0,12,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,6,E0xS2,29,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,6,E1xS0,32,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,6,E2xS1,7,1
run_ab4b31b7bac432dd7795,JOINT_FACTOR_COVERAGE,5,35,1,104729,6,E2xS2,48,1
run_3edd416d8abd40b5f8b0,RANDOM_BLOCK,1,7,1,130363,0,E1xS1,5,1
run_3edd416d8abd40b5f8b0,RANDOM_BLOCK,1,7,1,130363,1,E1xS1,16,1
run_3edd416d8abd40b5f8b0,RANDOM_BLOCK,1,7,1,130363,2,E1xS1,20,1
run_3edd416d8abd40b5f8b0,RANDOM_BLOCK,1,7,1,130363,3,E1xS1,45,1
run_3edd416d8abd40b5f8b0,RANDOM_BLOCK,1,7,1,130363,4,E1xS1,19,1
run_3edd416d8abd40b5f8b0,RANDOM_BLOCK,1,7,1,130363,5,E1xS1,20,1
run_3edd416d8abd40b5f8b0,RANDOM_BLOCK,1,7,1,130363,6,E1xS1,34,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,0,E0xS2,30,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,0,E1xS0,35,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,0,E2xS2,3,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,1,E0xS2,41,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,1,E1xS0,16,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,1,E2xS2,28,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,2,E0xS2,38,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,2,E1xS0,5,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,2,E2xS2,1,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,3,E0xS2,9,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,3,E1xS0,9,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,3,E2xS2,5,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,4,E0xS2,47,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,4,E1xS0,20,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,4,E2xS2,4,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,5,E0xS2,28,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,5,E1xS0,23,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,5,E2xS2,15,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,6,E0xS2,29,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,6,E1xS0,29,1
run_d04e721071fc27bc0f13,RANDOM_BLOCK,3,21,1,130363,6,E2xS2,13,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,0,E0xS2,30,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,0,E1xS1,5,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,0,E2xS1,1,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,1,E0xS2,41,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,1,E1xS1,16,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,1,E2xS1,46,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,2,E0xS2,38,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,2,E1xS1,20,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,2,E2xS1,36,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,3,E0xS2,9,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,3,E1xS1,45,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,3,E2xS1,41,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,4,E0xS2,47,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,4,E1xS1,19,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,4,E2xS1,9,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,5,E0xS2,28,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,5,E1xS1,20,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,5,E2xS1,37,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,6,E0xS2,29,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,6,E1xS1,34,1
run_4788d9bbba95b4533917,ER_BALANCED,3,21,1,130363,6,E2xS1,40,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,0,E0xS0,2,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,0,E0xS2,30,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,0,E2xS1,1,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,1,E0xS0,13,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,1,E0xS2,41,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,1,E2xS1,46,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,2,E0xS0,49,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,2,E0xS2,38,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,2,E2xS1,36,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,3,E0xS0,22,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,3,E0xS2,9,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,3,E2xS1,41,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,4,E0xS0,49,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,4,E0xS2,47,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,4,E2xS1,9,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,5,E0xS0,3,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,5,E0xS2,28,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,5,E2xS1,37,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,6,E0xS0,27,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,6,E0xS2,29,1
run_48f4cdef893e5c04f013,SURFACE_BALANCED,3,21,1,130363,6,E2xS1,40,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,0,E0xS0,2,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,0,E1xS1,5,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,0,E2xS2,3,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,1,E0xS0,13,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,1,E1xS1,16,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,1,E2xS2,28,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,2,E0xS0,49,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,2,E1xS1,20,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,2,E2xS2,1,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,3,E0xS0,22,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,3,E1xS1,45,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,3,E2xS2,5,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,4,E0xS0,49,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,4,E1xS1,19,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,4,E2xS2,4,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,5,E0xS0,3,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,5,E1xS1,20,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,5,E2xS2,15,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,6,E0xS0,27,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,6,E1xS1,34,1
run_1a6ca317a9c0df6d27d6,JOINT_FACTOR_COVERAGE,3,21,1,130363,6,E2xS2,13,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,0,E0xS0,2,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,0,E0xS2,30,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,0,E1xS0,35,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,0,E1xS1,5,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,0,E2xS1,1,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,1,E0xS0,13,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,1,E0xS2,41,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,1,E1xS0,16,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,1,E1xS1,16,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,1,E2xS1,46,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,2,E0xS0,49,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,2,E0xS2,38,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,2,E1xS0,5,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,2,E1xS1,20,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,2,E2xS1,36,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,3,E0xS0,22,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,3,E0xS2,9,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,3,E1xS0,9,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,3,E1xS1,45,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,3,E2xS1,41,1
run_5e75d8ef6fc0dbd7ca75,RANDOM_BLOCK,5,35,1,130363,4,E0xS0,49,1
