record_type,paired_unit_id,TagID,ER,surface,held_fold,seed,contrast,estimate,physical_block_count,primary_endpoint
paired_block_seed_contrast,pair_0274a528ad1503c9c724e849,5,1,A1,2,46,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_0274a528ad1503c9c724e849,5,1,A1,2,46,angle_by_distance_interaction,2.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,42,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,42,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,43,angle_45_minus_0,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,43,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,43,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,45,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,46,angle_45_minus_0,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,46,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a991542913bc99245846b8bb,5,1,A2,3,46,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,42,angle_45_minus_0,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,42,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,42,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,43,angle_45_minus_0,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,44,angle_45_minus_0,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,45,distance_150_minus_50,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,46,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,46,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_c1bbfbee02058f5123e30914,5,1,A3,1,46,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,42,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,42,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,44,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,44,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,44,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,45,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,46,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,46,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_c420084c739b2c3df0e2403a,5,2,A1,3,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,42,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,42,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,45,angle_45_minus_0,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,45,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,45,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,46,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,46,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_ec7050f28c24b4d9438b3c11,5,2,A2,1,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,42,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,42,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,45,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,46,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,46,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_e69d2fed27502508d2cfd2a3,5,2,A3,2,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,42,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,42,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,42,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,43,angle_45_minus_0,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,43,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,43,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,45,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,45,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,45,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,46,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,46,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_18e7a3e81d6967e4d9cce644,6,0,A1,1,46,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,42,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,42,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,42,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,43,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,43,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,43,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,45,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,46,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,46,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_273288675ae8b2c187bdd96f,6,0,A2,2,46,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,42,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,42,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,42,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,43,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,43,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,43,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,45,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,45,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,45,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,46,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,46,distance_150_minus_50,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_fe4a44a4ff076e943a9f4977,6,0,A3,3,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,42,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,42,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,42,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,45,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,45,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,45,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,46,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,46,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_dbc85ee49b40dfb59b2b3074,6,1,A1,2,46,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,42,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,42,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,42,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,43,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,43,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,43,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,45,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,45,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,45,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,46,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,46,distance_150_minus_50,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_63f060c2cbd512822fe3837a,6,1,A2,3,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,42,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,42,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,44,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,44,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,44,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,45,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,45,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,45,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,46,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,46,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_b8f90d87cc54a439ded59026,6,1,A3,1,46,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,42,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,42,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,42,angle_by_distance_interaction,2.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,43,angle_45_minus_0,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,45,angle_45_minus_0,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,45,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,46,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,46,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_1bed42af3000f233382a5c7b,6,2,A1,3,46,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,42,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,42,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,43,distance_150_minus_50,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,45,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,46,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,46,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_6d15d0b32d43280acc1e8a6d,6,2,A2,1,46,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,42,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,42,distance_150_minus_50,0.0,1,condition_block_accuracy
