relative_path,size_bytes,sha256
results/canonical_metrics/p4_trainable_linear_readout/25_FINAL_STATUS.json,24963,ddb797b5e9c448b2956fee168afba60aa6d4b667db597b1dfbe5cbf0d9871f84
results/canonical_metrics/p4_trainable_linear_readout/bootstrap_samples.npz,4312550,e2f7db52081626bf109facf0dc3668e8ce329df15e60909e627e6e93eecde86b
results/canonical_metrics/p4_trainable_linear_readout/figures/p4_linear_minus_prototype.pdf,17335,5945af2e07bb47c8ae2dde1c9a2810d5875bfbff7c8d349a86c0cb5cb1e081ea
results/canonical_metrics/p4_trainable_linear_readout/figures/p4_linear_minus_prototype.png,113534,3d39ce48c7b9ec51d3ae99d69abc54fa0da9ba37499c63eabef02e8a57a68f67
results/canonical_metrics/p4_trainable_linear_readout/figures/p4_linear_train_vs_query.png,117490,1adc299b2fe605bca40152d3b9bca06359b6467d5a78d98ea2879a39fd130557
results/canonical_metrics/p4_trainable_linear_readout/figures/p4_linear_vs_prototype_calibration.pdf,21266,46868f4b36555b561056cad6124886aff953be1e1308d6196e313699f8a6a345
results/canonical_metrics/p4_trainable_linear_readout/figures/p4_linear_vs_prototype_calibration.png,167531,d45f1bbded2fd1763855339fe41a1be4245121b46417b6d27f47c0afecec4f71
results/canonical_metrics/p4_trainable_linear_readout/per_run_linear_predictions.npz,133237,cfcf5a1fa2326608f1737669aa116ce8439506587051c8777f70f745a1749932
results/canonical_metrics/p4_trainable_linear_readout/README.md,3693,a9a881f877121df7fe46638ce4e17d621126fe2a27a59495fbedb2cb22421473
results/canonical_metrics/pre_dg/historical_freeze_summary.json,1438,4811358cdc6e0e4742e34a296e601da224977dc4165cd2b039a916f1401d7f6e
results/canonical_metrics/pre_dg/paper3_deepcnn_grouped_random_metrics.csv,5161,32cf7e3fa39bcc2d71d16308391525d812f0f6675a849eb5e9e05b3afe93a16f
results/canonical_metrics/pre_dg/paper3_deepcnn_leave_domain_summary.csv,1250,d721187a1fda3860f5ac7cea64c873ede3915e6db0639688c3c22ad8ee2ded17
results/canonical_metrics/pre_dg/README.md,551,4e0768f9b3a2d05fcc0c45f0c586c59d04839203139e02be440d50b9a858fe88
results/canonical_metrics/pre_dg/stage5_grouped_random_seed_summary.csv,993,0aa41ac852db96876326487058a943cf4c64b0548a183b98ed84a2650345a734
results/canonical_metrics/pre_dg/stage5_leave_domain_summary.csv,4306,af869340f35bc3d3a83a5055a619391df5a36825fa72ca1dbc6575282cfecdfa
results/canonical_metrics/pre_dg/v2_reproduced_aggregate_metrics.json,6836,1ee58efd674f86092af6820f7779cf3422da5c028ff025dceeacee5f99bc348b
results/canonical_metrics/pre_dg/v2_reproduction_comparison_result.json,28605,b2c2f258fd0307c065c3170ca407eed1f9eaebb6d7d6ea4cc074cb5095eaeb0a
results/canonical_metrics/README.md,2349,2cfe7f7c1fbc3fc5794824821c69b87c20c98a7d24bcaec3897fe6a14dfa1d9e
results/canonical_metrics/reference_peak/conditional_frequency_axis_281_5_to_8.csv,22761,6ee51c6ad2983442671f42bf1d06e250c78814a8d109b19f0128a5ee78f1f3da
results/canonical_metrics/reference_peak/FREQUENCY_VALUE_MAP_REPORT.md,11340,d26384a16bedfee69aff59c059c2b41881b42e97ffc4899a5e917683994920c2
results/canonical_metrics/reference_peak/native_281_peak_reconstruction.csv,1670,ac8e2ed2cbbb6a1ddc068b61ad7c222f974dd713453fd8964aa60765d092297d
results/canonical_metrics/reference_peak/README.md,945,492ed41e26a064d258ac3ac68ea7aca0485a5ffd06009b12fb7794d7570d4f1f
results/canonical_metrics/reference_peak/SOURCE_DOMAIN_PEAK_SEPARABILITY.md,3676,58f08a40f498bb913e406c59f20997759feabf722bfd1c71d6a4d52f2f6cbeba
results/canonical_metrics/reference_peak/tier1a_agreement_reconstruction.json,261,b42b89166ee808243d2f96b91d4e5e73491c766075fa6b19f987ee1a09104d64
results/canonical_metrics/reference_peak/tier1a_peak_reconstruction.csv,343,d6bcca8d120e432c0c3c205a7ee3cee938d1ba5e4523eb047711fcf549282397
results/canonical_metrics/representation_signal_diagnostic/00_EXECUTIVE_SUMMARY.md,1536,36a5e33f9126c1a14d97008f5dd41305eac46f3abb12b08350761c6d5f997cb1
results/canonical_metrics/representation_signal_diagnostic/01_INPUT_BINDING.json,1911,295155e3eda46330d85e373197c1569912b438debbaf9a55ef5b87ab58c2b1d9
results/canonical_metrics/representation_signal_diagnostic/02_C1_CHECKPOINT_AND_EMBEDDING_BINDING.json,3591,b69cb5c7ec969fc64d8cb743806cca1fb86080b80fe7cd9529fba0e948af64d9
results/canonical_metrics/representation_signal_diagnostic/03_PREREGISTERED_PROTOCOL.md,2839,af3f1e30fba8b0b91a743864a4cf48a0e47baddb0fa89e44cafc9978c0cee442
results/canonical_metrics/representation_signal_diagnostic/04_DATA_AND_BLOCK_STRUCTURE_AUDIT.csv,1892,98511fced6b84e000bff652a1a92d8fac7152884b06f494bc4d3a2d91335412a
results/canonical_metrics/representation_signal_diagnostic/05_SYNCHRONIZED_SPLIT_MANIFEST.csv,34335,d46e49184fdbc88c1af566fe0e027a845b30a760a9d487cf475b75a551241a9c
results/canonical_metrics/representation_signal_diagnostic/06_REPRESENTATION_DEFINITION_REGISTER.csv,837,83e84ba0412b01038a2264fbaab2938a0e3a3f9eeb82b5abcfee9d2a2a1d1f26
results/canonical_metrics/representation_signal_diagnostic/07_PEAK_EXTRACTOR_VALIDITY.csv,46773,0642035995bf1a1b3719868485db1d8234881c5b72e9d82cf9a46fab47fbe19c
results/canonical_metrics/representation_signal_diagnostic/08_LEAKAGE_AND_LABEL_BOUNDARY_GATES.csv,1638,f99d6dddb629b95eb57a8e29b35d943104f2e1f00ba53012fc990b6780035863
results/canonical_metrics/representation_signal_diagnostic/09_PROBE_LEARNING_VALIDITY.csv,12300,e313192573372340a60df26b89f84375e6c957a022a667b5d9d4ca95a03cb0cc
results/canonical_metrics/representation_signal_diagnostic/10_RUN_REGISTER.csv,27497,10b04bd766a6fc579dd14ef87cba8ca66db8d633d56f6cdfb49e67a9b6a2d8c2
results/canonical_metrics/representation_signal_diagnostic/11_PER_RUN_METRICS.csv,125523,5da202f4c4bbb9e01afd20c450c177dbdc928ae18372fcd89c67427ecde91408
results/canonical_metrics/representation_signal_diagnostic/12_OUT_OF_FOLD_BLOCK_METRICS.csv,26961,f31c043765963a5de85a05bbd6e0859de0d392615e87421c05674455dd3f1f7d
results/canonical_metrics/representation_signal_diagnostic/13_REPRESENTATION_CONTRASTS.csv,9195,db0d7e8f17830c836f9d4d59070cd8b9c628468d2c9ed21abfc028578e89b87b
results/canonical_metrics/representation_signal_diagnostic/14_ANGLE_CONTRAST_BY_REPRESENTATION.csv,3049,d0fd3e0afcc315e53c7e8728a9bbead6c59455799fa1c676dca0ce17c21bf808
results/canonical_metrics/representation_signal_diagnostic/15_PER_CLASS_RESULTS.csv,39002,600852454b2aa99bef66b643db976693f58bac3e23ddef1175cd994a1f1da549
results/canonical_metrics/representation_signal_diagnostic/16_PREDICTED_CLASS_HISTOGRAMS.csv,14543,d14088fb96fefcceb251fe45ff94f34e2778f61d374725002c8aba28216afcbc
results/canonical_metrics/representation_signal_diagnostic/17_WITHIN_BLOCK_AGREEMENT.csv,8606,16dd19c6d8577820f50e8a32a9daddc47aa6d5c61e9575d3923b5bdfec5b514c
results/canonical_metrics/representation_signal_diagnostic/18_BOOTSTRAP_AND_SEED_SENSITIVITY.csv,19074,f5aacfcdc612056d04e2f46c18fbffa2b0ded532bc3f863fc2abb886975cca94
results/canonical_metrics/representation_signal_diagnostic/19_NCM_SECONDARY_RESULTS.csv,14561,9bca8c8dbe2799d8a9c837c62f17511b91550bef9d126fcfdd69df3af6ee20cb
results/canonical_metrics/representation_signal_diagnostic/20_SCIENTIFIC_INTERPRETATION.md,4601,dc16b370588daa07f65dbd27ea2a86793d28e03c3cce0ceaed8d40b80e1cd948
results/canonical_metrics/representation_signal_diagnostic/21_LIMITATIONS_AND_NONCLAIMS.md,1939,f920064a512bd085360f5429f00befb4b01e9ba2a5e1dbf5bd37153c0d9045c0
results/canonical_metrics/representation_signal_diagnostic/STATUS.md,1012,afe580fb69fd361aac8d4ee2dfa16959bd4477763f14bd92422fbe4ed7304a85
results/canonical_metrics/source_selection_regret/00_EXECUTIVE_SUMMARY.md,1239,b5ba4693dd0b69e3d57777fbd716eda19b3c6edd45315e107511604907d3c785
results/canonical_metrics/source_selection_regret/01_INPUT_BINDING.json,2214,655921b4a90d2c98411b1c85a8d7c2efedca54b06c2dba14782eff19a2bb0b4c
results/canonical_metrics/source_selection_regret/02_P4_ACCESS_DENYLIST_AND_LOG.csv,86829,c76f7ca81356c560733ad4c85b81d0b6648525f493a470452dc198a8e63eae45
results/canonical_metrics/source_selection_regret/03_CANDIDATE_LINEAGE_BINDING.json,16468,7ed8617ffe4faeb0e6ed4b2547dfdce04fbaefccd6de49033dc747b9cc253f96
results/canonical_metrics/source_selection_regret/04_SOURCE_EVIDENCE_INVENTORY.csv,31771,cf520bb72989b3a1c09f077ce9df5f257f29e65556efec30d41e227b4ca24a6d
results/canonical_metrics/source_selection_regret/05_EXECUTION_DECISION.md,766,95a8b7e4d03a4b5eb9d47b1eb42170d904a2c37c36d93959d01b3b17c0264ae9
results/canonical_metrics/source_selection_regret/06_FROZEN_SELECTION_RULE.md,749,e898ae92455c5c5086c74a9b6a74f46a437bc311c5f85773227bf74664cff3bc
results/canonical_metrics/source_selection_regret/07_SELECTION_EVENT_MANIFEST.csv,729,4863878c518e1b626228ff64cca38e82be9dd5a1f8a6753bddd0d820dc1ff594
results/canonical_metrics/source_selection_regret/08_SELECTION_DECISIONS.csv,3857,6f084090019ddc349d5cc83d88b251e23f575e7bb11cdc62f42ca2634b3ed7cc
results/canonical_metrics/source_selection_regret/09_HELD_POSITION_ORACLE_RESULTS.csv,3164,dfa694c50dc7d70d99397f65e1c0f6232fd90c86f695c96b4c2a39b0556dbc8a
results/canonical_metrics/source_selection_regret/10_PRIMARY_SELECTION_REGRET.csv,2768,a2dee5fdeae76f7e217cb2bb03248e5d7c360a276b6ecdb1b65b663f06aa46ad
results/canonical_metrics/source_selection_regret/11_ACCURACY_SELECTION_REGRET.csv,2432,1aae3f14ee8c0a83fef5147ab129ef53d2d7fa44677d7a70836a70a55a263b31
results/canonical_metrics/source_selection_regret/12_RANK_CORRELATION_RESULTS.csv,572,a62295b0808ebf38171cfbfbc2c2a02ffb9a3142db07c252dd731d66f5c47cc8
results/canonical_metrics/source_selection_regret/13_SEED_WINNER_STABILITY.csv,3943,a72a2f3aef868b8106314995cb41cfcc4403ca7968a7e91a00e202b287fe0b1a
results/canonical_metrics/source_selection_regret/14_SELECTOR_BASELINE_COMPARISON.csv,3537,1533caf0868cf5534a266c0063d1dfdc9b2b69ff6a4429a0f2582b746282a34a
results/canonical_metrics/source_selection_regret/15_SELECTION_MARGIN_SENSITIVITY.csv,8851,5367e116a4a4db33de9f54027cad155f67f27e89da7fbc3b1a4f8e1aa5aed851
results/canonical_metrics/source_selection_regret/16_BOOTSTRAP_RESULTS.csv,6306,3d926b02b1dfd1294cd19d9c7e92075e4c351f1c107a02564788bd50aed19d1d
results/canonical_metrics/source_selection_regret/17_CANDIDATE_RANKING_CONSISTENCY.csv,710,5ac35e73a30071873d431ab53bfa5f6d3b792f65db87ed5a929661f1f88f006c
results/canonical_metrics/source_selection_regret/18_SCIENTIFIC_INTERPRETATION.md,600,ca2407e4fd750f255f1ee06980eb2a9c1da4148891adb3c6f9644b592fba3807
results/canonical_metrics/source_selection_regret/19_LIMITATIONS_AND_NONCLAIMS.md,798,f320a7035b4032d8e2460e485909d2310bb0df414baec64676e4cff781499a90
results/canonical_metrics/source_selection_regret/STATUS.md,430,fc3578fefb462db46d8566a456e4c3c97dfad36c309a76a0cac4784157319079
results/canonical_metrics/strict_dg/candidate_aggregate_metrics.csv,2799,3b20f62886d34ee3010de390a4dab52128192abba0f72d92106a0c313f7e0430
results/canonical_metrics/strict_dg/checkpoints/seed_42.pt,576313,69fe7cb33e9940857f4441ce0a946ccc230dcc76d2da793837fe94bc914a7427
results/canonical_metrics/strict_dg/checkpoints/seed_43.pt,576313,ac433f1efcdf991c3e6f9f074d943b6e0d197ac0a8af8faf5bc2fe8def85443c
results/canonical_metrics/strict_dg/checkpoints/seed_44.pt,576313,89838474502a927423d3baea091d43c61baf14727e5077350b0c512a8a1a827f
results/canonical_metrics/strict_dg/checkpoints/seed_45.pt,576313,67dcd68c6044be342f0e3694e64854cbc879ea4a163b5b8f5393cf9e87b75ef8
results/canonical_metrics/strict_dg/checkpoints/seed_46.pt,576313,5f0870bc5f31b9f92a19734ebc0a8cfa6179d6844519ba459c19a1561cc38cd3
results/canonical_metrics/strict_dg/confusion_matrices/seed_42.json,2198,aac96e5c35a92811b84c10296c60265c4297accf19e61808266c338c14d114e8
results/canonical_metrics/strict_dg/confusion_matrices/seed_43.json,2134,602f2824622dd7ea764b1a4e43baff90659fe5dacbddff8b3f691408b08e056d
results/canonical_metrics/strict_dg/confusion_matrices/seed_44.json,2265,c338e05273822208a24ee55dc26484c59bb9104ccf3aaecce9dd28192da72685
results/canonical_metrics/strict_dg/confusion_matrices/seed_45.json,2077,374ff82407bfad2552d63ab9938e3204b299b31fe522e965b253739491f4161c
results/canonical_metrics/strict_dg/confusion_matrices/seed_46.json,2040,bd1f54716145cf5e34843ac26640dfa6e895441eb0f5c8cedc6be5e97d9de937
results/canonical_metrics/strict_dg/FINAL_P4_RESULTS.csv,2363,763a3580a10a8b912bedfc982553f34364148164a2fcd11a311d38f0dcdc54f9
results/canonical_metrics/strict_dg/FINAL_P4_RESULTS.json,4755,84df02d697b310a0a97465a8a4269fa36c93a1a29924909983fbe8d0dbe95a08
results/canonical_metrics/strict_dg/preprocessing/mean_float64.npy,2368,a8054ebeb3ab6559d49220e530f7ef03996bd1598b070a3907cf390658baca52
results/canonical_metrics/strict_dg/preprocessing/scale_float64.npy,2368,8709fd10263b60d3384e6b5b198e27314d8aefa85eb49b9c4c3ae0ccd1e9cecb
results/canonical_metrics/strict_dg/preprocessing/state.json,897,475233f7b1688e47dab5a83e9993607cf9f40d683f26090edd8e13e6ca703d38
results/canonical_metrics/strict_dg/README.md,923,146865c36bbf57cc27b6b5b197266d204d8ec825b5c9da94fc19429186825588
results/canonical_metrics/strict_dg/reconstructed_ranking.csv,886,00bc8c98d50af9715ec5e10e140bb0ef01a3a06abd89c5af374be1f5d618088c
results/canonical_metrics/strict_dg/RESULT_DEFINITION.md,443,244c282625918450040d2929bb95c442e579c136d2f7cc77729e7e160a296017
results/canonical_metrics/strict_dg/source_aggregate_metrics.json,956,936581671488c596848f484bd3d777efa06a0843e9107869dd1beb20f81fe5c1
results/canonical_metrics/strict_dg/source_class_recall.csv,722,d40a14f748e79915de416330f552c8ee39449591c0e0d22186956bd2fc597e29
results/canonical_metrics/strict_dg/source_per_seed_metrics.csv,1568,e7050211b031ebaaa85b9f52896a299e8154602f2f4286602298bff15a19653a
results/canonical_metrics/strict_dg/source_selection_decision.json,6951,00afda5df67cfa26150e8b37bba6331fb0af1b3477fa2e853aa052904c93df05
results/canonical_metrics/strict_dg/winner_selection.json,270,34af4a4aad848a235be8cf3b26e9e535fed21f8530f2e5727bf0b4f208080273
results/canonical_metrics/unified_dg_benchmark/matched_effects.csv,5653,0a5caaa3e6019c35491b5df41cafbbecab3c385c0d9967079e460d609dc107c3
results/canonical_metrics/unified_dg_benchmark/matched_effects_forest_plot.png,121530,7886bfb7115fda5da3e73010251bafd75cd47223fef3956ddc3ccdecb42d1e86
results/canonical_metrics/unified_dg_benchmark/README.md,1220,966759815ed5d9310c9813e8ce8ab97cdce97f1587971bab0cb5c80e5d91ce25
results/README.md,889,4abba4891f0710423f10532649feb8da9f6218d15945fedb9e51421f94d42645
SCIENTIFIC_SPINE.md,5468,6c80f74631c6ffc62f8b63a7016d63c11a1b82ad42f9dd64b3f52ef34a5e3a39
scripts/evaluate_frozen_p4.py,11640,3a5ea1b86d9767f2f06935fcae7c5e0a94c6e0636d140315df3f389a6e7fe34f
scripts/reproduce_strict_dg_source_selection.py,8812,ed3aca30a4189f02959f6079e52c79042521e30b843b7b0dde3227fe094e1b8e
scripts/train_and_freeze_strict_dg.py,12125,5562360e3cc408490278d40bef490caf60c748e43b0e4b99e71c2228851fbfdd
src/crfid/__init__.py,194,04b3f9022c585558b35523f619a166851065c4a494d4e365661ed8aba9bab23f
src/crfid/adaptation/__init__.py,199,523163f9f4a514b3eb61586a75758b6bd1eb0e34493e10c08ca71a03bdc340f0
src/crfid/adaptation/adaptation_results.py,807,15aa79da01f65ad7b76fa2f2c3b6626092bf4d58380e4a68104cd0d602c05696
src/crfid/adaptation/head_adaptation.py,3193,bcac75aa201e3c1e194c01c05775871d178ec415e8313a86245d602097530f41
src/crfid/adaptation/prototypes.py,3146,f86f7fdbf16273bbe603c07da3c76e6785671e93447f59e77f92237ba1d96a83
src/crfid/adaptation/readout_adaptation.py,1075,2559f063fd7cf958c82c68885683bb7773f3043d2966b810c8d2e9deebe53b1b
src/crfid/adaptation/support_query.py,1258,f362ea5d371b843248e397398fc27f19a14949df1998b73db528c39b54d56e8f
src/crfid/adaptation/target_assisted.py,1458,1a77f32e4f78b324a7a463d21fc689a691191b06c9a85ccff9b015068c69b279
src/crfid/adaptation/target_partition.py,1682,810d50ee1567bffe88a3a4d94e36ad64d1301459d770e21cbfd67c81467f6ad9
src/crfid/analysis/__init__.py,226,525e698d05e026acc35f17a5679780088ac7160d647e853c2de1938ada8cf1fb
src/crfid/analysis/embedding_analysis.py,2587,30db15d6dc7c95ae7f06002c9791875572891b36aeec29f4559006ee52a26382
src/crfid/analysis/failure_analysis.py,1463,ea70bd087835b1b902de722943bc00060b56082700732ad23fecc1bda0b014f9
src/crfid/analysis/physical_features.py,869,79a99694a24d7ff2178da8ce95fb762d074bdebd18fa0d6787acbe2147972769
src/crfid/analysis/reference_peaks.py,2221,2a25376a113cc4402efebe7a4d140d3545c8c5beed4049105400b477cde208a1
src/crfid/angle_distance_factorial_contrast.py,83227,6df3abb8d93e7a1e53e9627fcd10028b99f53cbe4651edabe217d3cce7250101
src/crfid/baseline/__init__.py,235,14874aead1f33a46f17f3b8acf931ee78c80ccd1ec044374dafade59a4635601
src/crfid/baseline/aggregation.py,4402,53a1990f2e2cbef9dc2219d70df4842b6adf0b117a9c6312e633dcd960107b23
src/crfid/baseline/artifacts.py,1743,7264290d96d7fd8e173d32d26216088af08f3bcb94c56208da39e3349d917f34
src/crfid/baseline/evaluation.py,1652,a27fb037a884789b641170cc926cf1a4c029dbbe6df3877f9eb9593d8fa97900
src/crfid/baseline/model.py,3347,277a96d9b3c41a0bac5e1f6416cbfecd2fd7a3d3d1d81fb90fe3655d566e3afe
src/crfid/baseline/pre_dg.py,839,7a9b0b78bcad85befb0315d1d980138b757d603f42e2d8ab0f4247febf713116
src/crfid/baseline/preprocessing.py,3502,d8f9424c44f5eea9fb36dcb81ccfe57c3f3a2c9351fa95f2a68026fdb8bfb1ba
src/crfid/baseline/reporting.py,2170,e2a5cc7908cc3571ad6a53971741637ff04a9e408f2e59a650fbb9c4b051c7b1
src/crfid/baseline/training.py,9602,38679c89bea6c10d81023f55c94fd42cf6816e30258d0193a65155efb5f74f10
src/crfid/cli.py,2605,77ccbb01d7d52a96425117ac3a998c94a56489bfe22e363acf9addc793af4450
src/crfid/config.py,5336,fa2c889e140757e18f5f81c5f30c9f8fc5b0cb1787bd8a7d76de50a7835de703
src/crfid/data/__init__.py,173,1df6e1e70f60ac25f71237ad9fe0de991d31e0037acdd62c55c8530bcaa7fa63
src/crfid/data/data1.py,1749,dc9779061690d94e8c76f7aa2e82cd1f78483dea547d0f044e42cf6a59c57681
src/crfid/data/metadata.py,620,423b6246c6578dbe70dd84453fd35c3abc7400553c3d3ab2f41fe3189883cd58
src/crfid/data/pre_dg_loader.py,3073,3a0b60af90b7d2d25ec6e906c2ef5f53832fa5641138b796a1ebf28a9b41dcda
src/crfid/data/pre_dg_registry.py,2916,73058738fd6e714337507325b92fc1fa2a216d5cb431b55034e320b47c0ab980
src/crfid/data/pre_dg_schema.py,842,645d6cc1552c4c49923d95db65b93d0e5af9c44e389a8cb606597b008504d972
src/crfid/data/pre_dg_splits.py,3579,ff174671ff7d6eb8561e6eb3249f49c7b0470ef49f7ed590c6af0ec81abb3107
src/crfid/data/schemas.py,2707,44eb10485a6aa33c743f33c51ed54f60c20449c3fb27ff265c8f3c825fd1af58
src/crfid/data/tyndall.py,1002,7b559245959235ff0fe93a8d481dc4ebf134a6c1b7f5913414532d90e9c157e1
src/crfid/data/validation.py,1347,59afb553afc58e45201210c7b633705806d13fcd5c1305142eb746f3e4351637
src/crfid/domain_aware_mixup/__init__.py,210,d875369715533180700e3f57369685b85e52213bb3d27a9eb645f464d4126b2e
src/crfid/domain_aware_mixup/core.py,44730,0c3904e8fa37380cf410f3d66209bb2027a33ddcdec1659a75e85dfdc6d4fc7f
src/crfid/domain_aware_mixup/runtime.py,126885,9437da445cc3a989694f1cb10fe3cc126b934c67206cc92669533c05a3ecbd58
src/crfid/evaluation/__init__.py,163,bb089e080729b96e3bda7b481549e84a0a33c9481759deb11135df6a4a1a9eb1
src/crfid/evaluation/metrics.py,4003,62b7397d1b1fe301a6157cb21792ff12cfdb86ae89c49219fd60f975aa9cd044
src/crfid/evaluation/predictions.py,771,ebd7a8991700272dc3159f184248fd27dd7cf107d7c949a8944bdf322c44e606
src/crfid/evaluation/reporting.py,407,5f0f262f3688c6e682354ab402db1f7a752632a677e63225e77b4d68fb41b5e0
src/crfid/evaluation/summaries.py,412,087282bd95688e9f9e4a47a3c4e254fc1f8cdaed542f67fca4e1a95dabcc57a2
src/crfid/exceptions.py,1408,726bcc0977a23adcd842f3827af307aa64b580f6d4b5d5d956e2962aeaf0022d
src/crfid/external_data1/__init__.py,444,ce32c3cbd0bd61e667fdd2117861dd25bcd5e11cd363116279e50b6041783fe5
src/crfid/external_data1/aggregation.py,3137,376f0dacff23e32aca1561a10e501573d303d2f0559ddd5e4175ad0f9149785c
src/crfid/external_data1/artifacts.py,2921,f2c851d17dfd3dab5df2ab6143f7ca88291b94ec4c8e692bc8e61514f232a30e
src/crfid/external_data1/baselines.py,1930,7fd9736fc7b25b19b7c55461f2b54545e14d800188f564c9427e9d46ec1bd09e
src/crfid/external_data1/cnn_portability.py,7367,a8789a0c31d54ccf74e4f2d262ef178bb48f9abdf64807f6023304bf24ae63c3
src/crfid/external_data1/discovery.py,1656,63d3d13cf9dbbc2eff51a1295235481895631fe3b3a0e41b0ef3ce537b3be7ee
src/crfid/external_data1/frozen_manifests.py,17120,a15d025dfe7e509897417e7b48065a22ff342f25200edc9456e669e66497d290
src/crfid/external_data1/identity.py,2706,b6ee54c39be7250040b8f5d27bf48da15d0e30223771ed821b75ffadfd71c30d
src/crfid/external_data1/loader.py,3850,c3dca8714532e7c31a611a41ea007e59f27c5a059cb737f3736b88560a231fc2
src/crfid/external_data1/paths.py,3635,c1dd7bfac7798f64f090624ffbbdf4cf718bc7eb5b51c5795291088c59a7d162
src/crfid/external_data1/pca_logreg.py,4869,3923c580f45b1787960393751cdf1445b8d9c3ecaafd21a0622e963bf9d6eefe
src/crfid/external_data1/preprocessing.py,3569,2747140d76bf705833b59fcd5e7b630bf4c82205c1d0f324b394113936f72511
src/crfid/external_data1/reporting.py,1339,fb0162b09eeb3fcb8f1b81e136aca6371b0d6502d750211530f97a47890bb496
src/crfid/external_data1/schema.py,2014,8c566535d58514de7ae60ec95d6311469b0cd9d47c13cfbea4767f554175fbab
src/crfid/external_data1/splits.py,2971,1c492138de0561eba45c168afe375cc919dfe132839857cedb44ba1971a69b05
src/crfid/external_data1_ssl_strict_dg/__init__.py,1073,4b98d132c1d464d567ceac0b019808c5eb5028fb62f6fea6b0cfded8fe3a513a
src/crfid/external_data1_ssl_strict_dg/augmentations.py,5369,8e18b974645b0c0c2590f087fce2f94f78ac1befa020bd60075a881666a4c3cf
src/crfid/external_data1_ssl_strict_dg/carrier.py,4778,67d052da48f3ebe5e9a4067e107c42ec4ff5ffce25fff8c2a8e7706f5508b586
src/crfid/external_data1_ssl_strict_dg/config_validation.py,4216,79edb5b800d30aeaf6e8055c0180ce3af30a0138c94b4a827f6a8ff4c72cb912
src/crfid/external_data1_ssl_strict_dg/data1_corpus.py,5774,c74764fec84b489dad7b3d5068fe150204e7662854dca2edd56209ce1f796dfc
src/crfid/external_data1_ssl_strict_dg/figures.py,13033,0a6c200c23ee87a5d4a5788b329a67f6ada97cbbe6fd134e1078256e7c899dd2
src/crfid/external_data1_ssl_strict_dg/integrity.py,5686,8b2d1d5cf1bbda617addd801da4d5f8f5c16baafd628fb4b42ccb31bd9c23ee6
src/crfid/external_data1_ssl_strict_dg/metrics.py,5807,0daf513cc071fc7a2c2bbad7b61f26246e2bc2fcd8cbc0b691d75f92f73b6f23
src/crfid/external_data1_ssl_strict_dg/model.py,9654,6b4ac819f28f56774899bd7a1e505b24204cea92f32ad3c596dc1d8e68211224
src/crfid/external_data1_ssl_strict_dg/objectives.py,7117,accf4549503ddeddff86ff598e1b2ef56e2813a4329afa377166fd0d4d75ef32
src/crfid/external_data1_ssl_strict_dg/paths.py,3567,2b972925e77e59b995cb561af25bc41415d5bab2cd6f9fb3c69ba812136dc4aa
src/crfid/external_data1_ssl_strict_dg/pretrain.py,10229,a005e4ef8a67d3e26c899f184f017cb8e3bea0aa575bf53ee25cb29e50bc77b7
src/crfid/external_data1_ssl_strict_dg/readout.py,2654,6d55b3778a31da3c5824a06f308bc10da9791d37fffe75e926b9d12e090c2ecf
src/crfid/external_data1_ssl_strict_dg/runner.py,15612,75b72be5a6c9d12b0ce0d60e67f5413471d2ea665b37a05db1d8b843ece9ef93
src/crfid/external_data1_ssl_strict_dg/runtime.py,1632,72c7e995b0fa08d0466260b739c86bf9711b9b2622de42920294c020408f2d68
src/crfid/external_data1_ssl_strict_dg/sealed_target.py,13722,b35de93de10a19bbb64d9f0dee707190d673f60f33e4e7031a1f860e76856f5d
src/crfid/external_data1_ssl_strict_dg/source_data.py,6402,e070891d4c5b07e99558e5752a18ce3ab13a45c1a2dfd8bb731964d71f66c22e
src/crfid/external_data1_ssl_strict_dg/stages.py,93958,ecfdf9356dffa4052ed8ab1bea27d0fd9e70250a35c0f74c4a05161134b9157c
src/crfid/external_data1_ssl_strict_dg/supervised.py,9180,83c191832d5eda9b802cdec68d67ff8d47ee5e2b03cc008312fefae0df7c8a9e
src/crfid/external_data1_ssl_strict_dg/treatments.py,4534,e35548d72ca3cb92c6c0d3463406fc4e4d655cd307ab19db010780d447522871
src/crfid/few_shot/__init__.py,1078,63d234324c379b80ddbab8783c99c61c8c66c4569d13ebedaae0d9b133353039
src/crfid/few_shot/manifests.py,19201,6f067869428637a99c4bbe38f7268bfba4dbd652c60e6051e02822f46c8935cc
src/crfid/few_shot/paths.py,2771,fb74364252f1d62734125ab25399f59a5b0da8fc31dff587674a3fe5018ec349
src/crfid/few_shot/protocol.py,4320,3ad622aaf1f6de9ee831af7113664b97a7abc1c155bb79b41be4ad1c16b84faf
src/crfid/few_shot/results.py,2605,65c5ab4a6d31ab040e7a9c10a5844c8e39e29202cbff5aa90c8d31eaa822af78
src/crfid/fixed_position_grouped_validity.py,61531,8b45fa128b303f177d69f4e2a86c2fb1891361597e9931660817eb2e2926021d
src/crfid/governance/__init__.py,875,4bb84e1e9d3b0392e80b6b38f06c3348816a22ce7029272e5b628b7e71dc3555
src/crfid/governance/adaptation_integrity.py,3214,7f4cf177ce10f63a5e110618533742a785a40ea371cd6024d4fb40d6914c10e9
